t,lat,lon,speed,accel,signal,signal_bars,rsrp_dbm,rsrq_db,sinr_db,tower_distance_m,tower_count_nearby,real_tower_visible,serving_radio,serving_tower_id,signal_1,signal_2,rsrp_1,sinr_1,signal_delta,rsrp_delta,handover,time_since_last_good,distance_since_last_good_m,future_good_ratio,future_mean_rsrp,label
123,13.0490576,77.6597518,45.94,4.78,0,4,-75.72,-14.84,9.7,495.21,4,0,LTE,synthetic:10,0.0,0.0,-81.25,9.51,0.0,5.530000000000001,1,13,1072.26,0.4,-78.87,0.0
124,13.0492963,77.6606029,46.37,0.43,1,4,-79.05,-11.55,14.54,445.3,4,0,LTE,synthetic:10,0.0,0.0,-75.72,9.7,1.0,-3.3299999999999983,0,0,0.0,0.4,-75.86,0.0
125,13.0495349,77.6614541,51.64,5.27,0,4,-83.22,-15.53,9.32,412.02,3,0,LTE,synthetic:10,1.0,0.0,-79.05,14.54,-1.0,-4.170000000000002,0,1,95.95,0.4,-74.91,0.0
126,13.0497736,77.6623052,31.24,-20.39,0,4,-80.47,-14.7,8.72,399.55,3,0,LTE,synthetic:10,0.0,1.0,-83.22,9.32,0.0,2.75,0,2,191.88,0.6,-72.86,1.0
127,13.049624,77.6624408,44.57,13.33,0,4,-84.21,-18.03,3.81,379.5,3,0,LTE,synthetic:10,0.0,0.0,-80.47,8.72,0.0,-3.739999999999995,0,3,214.08,0.6,-69.99,1.0
128,13.0490919,77.6626153,41.2,-3.38,1,4,-67.39,-4.96,22.4,317.45,4,0,LTE,synthetic:10,0.0,0.0,-84.21,3.81,1.0,16.819999999999993,0,0,0.0,0.4,-72.02,0.0
129,13.0488998,77.6628505,45.16,3.97,1,4,-64.0,-5.72,24.84,290.89,4,0,LTE,synthetic:10,1.0,0.0,-67.39,22.4,0.0,3.3900000000000006,0,0,0.0,0.2,-74.69,0.0
130,13.0487963,77.6630781,45.55,0.39,0,4,-78.49,-12.93,12.65,275.73,4,0,LTE,synthetic:10,1.0,1.0,-64.0,24.84,-1.0,-14.489999999999995,0,1,27.21,0.4,-71.48,0.0
131,13.0490275,77.6639952,48.88,3.33,1,4,-70.19,-11.23,17.58,307.26,4,0,LTE,synthetic:10,0.0,1.0,-78.49,12.65,1.0,8.299999999999997,0,0,0.0,0.2,-71.49,0.0
132,13.0492588,77.6649123,50.69,1.8,0,4,-69.88,-12.91,13.69,365.86,4,0,LTE,synthetic:10,1.0,0.0,-70.19,17.58,-1.0,0.3100000000000023,0,1,102.62,0.4,-70.49,0.0
133,13.0491386,77.6662347,43.09,-7.6,0,4,-77.55,-15.14,6.92,513.1,4,0,LTE,synthetic:11,0.0,1.0,-69.88,13.69,0.0,-7.670000000000002,1,2,246.49,0.6,-67.06,1.0
134,13.0496721,77.6673417,46.34,3.25,0,4,-77.33,-18.36,3.27,382.81,4,0,LTE,synthetic:11,0.0,0.0,-77.55,6.92,0.0,0.21999999999999886,0,3,380.27,0.8,-64.34,1.0
135,13.0496832,77.6683582,49.54,3.2,1,4,-62.44,-4.79,24.23,308.16,3,0,LTE,synthetic:11,0.0,0.0,-77.33,3.27,1.0,14.89,0,0,0.0,0.8,-67.5,1.0
136,13.0496943,77.6693748,45.26,-4.28,0,4,-70.27,-12.27,13.33,260.06,3,0,LTE,synthetic:11,1.0,0.0,-62.44,24.23,-1.0,-7.829999999999998,0,1,110.13,1.0,-66.09,1.0
137,13.0497977,77.66961,48.75,3.49,1,4,-64.85,-10.0,16.41,243.43,3,0,LTE,synthetic:11,0.0,1.0,-70.27,13.33,1.0,5.420000000000002,0,0,0.0,0.8,-69.79,1.0
138,13.0504001,77.6703459,51.22,2.47,1,4,-60.41,-7.97,18.72,177.36,4,0,LTE,synthetic:11,1.0,0.0,-64.85,16.41,0.0,4.439999999999998,0,0,0.0,0.6,-73.12,1.0
139,13.0510024,77.6710818,49.46,-1.75,1,4,-63.75,-4.57,25.6,159.16,4,0,LTE,synthetic:11,1.0,1.0,-60.41,18.72,0.0,-3.3400000000000034,0,0,0.0,0.4,-76.29,0.0
140,13.0516823,77.6715218,39.07,-10.4,1,4,-78.23,-11.99,15.03,169.12,4,0,LTE,synthetic:11,1.0,1.0,-63.75,25.6,0.0,-14.480000000000004,0,0,0.0,0.2,-76.84,0.0
141,13.0517266,77.6718253,50.64,11.58,1,4,-63.22,-6.16,21.89,200.86,4,0,LTE,synthetic:11,1.0,1.0,-78.23,15.03,0.0,15.010000000000005,0,0,0.0,0.0,-80.13,0.0
142,13.0512906,77.6726522,49.12,-1.52,0,4,-83.32,-18.28,0.57,298.13,4,0,LTE,synthetic:11,1.0,1.0,-63.22,21.89,-1.0,-20.099999999999994,0,1,101.85,0.2,-77.9,0.0
143,13.0508423,77.6730528,54.23,5.11,0,4,-77.09,-19.07,3.65,354.53,4,0,LTE,synthetic:11,0.0,1.0,-83.32,0.57,0.0,6.22999999999999,0,2,167.94,0.2,-76.71,0.0
144,13.050257,77.6733211,48.52,-5.72,0,4,-79.6,-17.63,4.92,407.68,4,0,LTE,synthetic:11,0.0,0.0,-77.09,3.65,0.0,-2.509999999999991,0,3,239.22,0.2,-75.68,0.0
145,13.0494783,77.6734284,52.52,4.01,0,4,-80.96,-19.3,3.16,463.63,4,0,LTE,synthetic:11,0.0,0.0,-79.6,4.92,0.0,-1.3599999999999994,0,4,326.58,0.2,-75.7,0.0
146,13.0485339,77.6733691,59.61,7.08,0,4,-79.67,-18.5,0.75,528.29,4,0,LTE,synthetic:11,0.0,0.0,-80.96,3.16,0.0,1.289999999999992,0,5,431.79,0.2,-75.47,0.0
147,13.0482753,77.673316,44.0,-15.6,1,4,-72.16,-11.12,14.8,403.87,4,0,LTE,synthetic:12,0.0,0.0,-79.67,0.75,1.0,7.510000000000005,1,0,0.0,0.0,-75.67,0.0
148,13.0480609,77.6734677,43.66,-0.35,0,4,-71.18,-14.91,10.01,375.28,4,0,LTE,synthetic:12,1.0,0.0,-72.16,14.8,-1.0,0.9799999999999898,0,1,28.95,0.0,-78.09,0.0
149,13.047987,77.673756,47.06,3.41,0,4,-74.41,-16.6,8.79,348.05,4,0,LTE,synthetic:12,0.0,1.0,-71.18,10.01,0.0,-3.2299999999999898,0,2,61.25,0.0,-78.99,0.0
150,13.0482827,77.6746436,54.31,7.24,0,4,-81.08,-20.0,0.09,649.14,4,0,LTE,synthetic:11,0.0,0.0,-74.41,8.79,0.0,-6.670000000000002,1,3,162.86,0.0,-78.93,0.0
151,13.0485192,77.6756981,52.58,-1.73,0,4,-78.54,-16.89,6.34,321.06,4,0,LTE,synthetic:12,0.0,0.0,-81.08,0.09,0.0,2.539999999999992,1,4,280.08,0.0,-80.18,0.0
152,13.0484157,77.6768816,55.7,3.12,0,4,-73.14,-18.44,4.75,327.51,5,0,LTE,synthetic:12,0.0,0.0,-78.54,6.34,0.0,5.400000000000006,0,5,408.8,0.0,-82.15,0.0
153,13.0484468,77.6775947,53.58,-2.12,0,4,-83.27,-19.23,0.84,820.31,4,0,LTE,synthetic:13,0.0,0.0,-73.14,4.75,0.0,-10.129999999999995,1,6,486.12,0.0,-82.58,0.0
154,13.048478,77.6783079,50.49,-3.09,0,4,-78.9,-17.6,2.19,411.14,4,0,LTE,synthetic:12,0.0,0.0,-83.27,0.84,0.0,4.36999999999999,1,7,563.45,0.0,-83.69,0.0
155,13.0485092,77.6790211,52.9,2.4,0,4,-80.79,-19.72,0.08,466.76,4,0,LTE,synthetic:12,0.0,0.0,-78.9,2.19,0.0,-1.8900000000000006,0,8,640.79,0.0,-84.27,0.0
156,13.0485403,77.6797342,50.67,-2.23,0,4,-84.8,-19.87,2.77,527.87,4,0,LTE,synthetic:12,0.0,0.0,-80.79,0.08,0.0,-4.009999999999991,0,9,718.11,0.0,-83.73,0.0
157,13.0486761,77.6799381,47.71,-2.96,0,4,-82.97,-20.0,-0.19,554.58,4,0,LTE,synthetic:12,0.0,0.0,-84.8,2.77,0.0,1.8299999999999983,0,10,744.87,0.0,-83.97,0.0
158,13.0493796,77.6801741,48.89,1.18,0,4,-85.43,-15.55,6.48,624.25,4,0,LTE,synthetic:12,0.0,0.0,-82.97,-0.19,0.0,-2.460000000000008,0,11,827.16,0.0,-84.91,0.0
159,13.0500832,77.6804102,52.85,3.96,0,4,-84.47,-20.0,-0.28,486.06,4,0,LTE,synthetic:13,0.0,0.0,-85.43,6.48,0.0,0.960000000000008,1,12,909.47,0.0,-85.14,0.0
160,13.0507868,77.6806462,55.71,2.86,0,4,-83.68,-15.55,6.85,1162.03,4,0,LTE,synthetic:11,0.0,0.0,-84.47,-0.28,0.0,0.789999999999992,1,13,991.78,0.0,-84.65,0.0
161,13.0514903,77.6808822,39.65,-16.06,0,4,-82.08,-18.93,1.48,846.98,4,0,LTE,synthetic:12,0.0,0.0,-83.68,6.85,0.0,1.6000000000000085,1,14,1074.08,0.0,-84.15,0.0
162,13.0511454,77.6816583,53.25,13.6,0,4,-84.19,-14.96,6.66,316.82,4,0,LTE,synthetic:13,0.0,0.0,-82.08,1.48,0.0,-2.1099999999999994,1,15,1166.48,0.0,-84.93,0.0
163,13.0508004,77.6824343,52.37,-0.88,0,4,-90.15,-18.88,3.32,913.2,5,0,LTE,synthetic:12,0.0,0.0,-84.19,6.66,0.0,-5.960000000000008,1,16,1258.88,0.0,-85.08,0.0
164,13.0504555,77.6832104,46.44,-5.93,0,4,-85.61,-18.68,3.8,838.93,5,0,UMTS,synthetic:14,0.0,0.0,-90.15,3.32,0.0,4.540000000000006,1,17,1351.28,0.0,-85.11,0.0
165,13.0502752,77.6840553,49.17,2.73,0,4,-81.22,-14.53,9.79,405.76,4,0,LTE,synthetic:13,0.0,0.0,-85.61,3.8,0.0,4.390000000000001,1,18,1444.98,0.0,-87.21,0.0
166,13.050095,77.6849002,50.8,1.63,0,4,-79.58,-13.71,10.96,653.24,4,0,UMTS,synthetic:14,0.0,0.0,-81.22,9.79,0.0,1.6400000000000006,1,19,1538.67,0.0,-87.19,0.0
167,13.0499147,77.6857451,51.48,0.68,0,4,-88.09,-17.36,1.37,560.82,4,0,UMTS,synthetic:14,0.0,0.0,-79.58,10.96,0.0,-8.510000000000005,0,20,1632.36,0.0,-86.01,0.0
168,13.0497344,77.68659,51.09,-0.4,0,4,-90.9,-20.0,1.68,468.91,4,0,UMTS,synthetic:14,0.0,0.0,-88.09,1.37,0.0,-2.8100000000000023,0,21,1726.05,0.0,-84.38,0.0
169,13.0494731,77.6876843,45.58,-5.51,0,4,-85.77,-18.91,2.24,923.84,4,0,UMTS,synthetic:15,0.0,0.0,-90.9,1.68,0.0,5.13000000000001,1,22,1848.1,0.0,-85.26,0.0
170,13.0495462,77.6888537,45.85,0.27,0,4,-91.7,-18.72,0.08,796.92,4,0,UMTS,synthetic:15,0.0,0.0,-85.77,2.24,0.0,-5.930000000000007,0,23,1975.03,0.0,-82.37,0.0
171,13.0497448,77.6900339,44.97,-0.88,0,4,-79.51,-17.98,2.79,203.4,3,0,UMTS,synthetic:14,0.0,0.0,-91.7,0.08,0.0,12.189999999999998,1,24,2104.77,0.0,-82.88,0.0
172,13.0500374,77.6907098,46.45,1.48,0,4,-82.16,-14.59,6.87,229.68,3,0,UMTS,synthetic:14,0.0,0.0,-79.51,2.79,0.0,-2.6499999999999915,0,25,2184.89,0.0,-83.26,0.0
173,13.0503301,77.6913857,48.95,2.5,0,4,-82.77,-15.56,6.93,277.45,3,0,UMTS,synthetic:14,0.0,0.0,-82.16,6.87,0.0,-0.6099999999999994,0,26,2265.01,0.0,-81.97,0.0
174,13.0505601,77.6921582,40.38,-8.57,0,4,-90.16,-18.76,1.8,337.03,4,0,UMTS,synthetic:14,0.0,0.0,-82.77,6.93,0.0,-7.390000000000001,0,27,2352.51,0.0,-81.32,0.0
175,13.0509259,77.6927054,40.81,0.42,0,4,-77.27,-15.28,11.96,388.25,4,0,UMTS,synthetic:15,0.0,0.0,-90.16,1.8,0.0,12.89,1,28,2424.4,0.0,-81.71,0.0
176,13.0508632,77.6936173,45.76,4.96,0,4,-82.05,-13.88,8.99,291.09,4,0,UMTS,synthetic:15,0.0,0.0,-77.27,11.96,0.0,-4.780000000000001,0,29,2523.42,0.0,-80.5,0.0
177,13.0506541,77.6941001,42.99,-2.77,0,4,-84.06,-18.39,3.88,234.39,4,0,UMTS,synthetic:15,0.0,0.0,-82.05,8.99,0.0,-2.010000000000005,0,30,2580.66,0.2,-77.9,0.0
178,13.0502674,77.6942289,46.88,3.89,0,4,-76.3,-16.34,5.88,213.06,4,0,UMTS,synthetic:15,0.0,0.0,-84.06,3.88,0.0,7.760000000000005,0,31,2625.86,0.2,-77.63,0.0
179,13.0491386,77.694422,45.5,-1.38,0,4,-86.9,-20.0,-0.6,441.25,4,0,UMTS,synthetic:14,0.0,0.0,-76.3,5.88,0.0,-10.600000000000009,1,32,2753.11,0.2,-75.12,0.0
180,13.0486265,77.694819,40.71,-4.79,0,4,-79.26,-13.32,9.96,221.19,4,0,UMTS,synthetic:15,0.0,0.0,-86.9,-0.6,0.0,7.640000000000001,1,33,2824.47,0.2,-74.62,0.0
181,13.0485011,77.6952803,44.5,3.79,0,4,-75.97,-17.24,2.13,203.39,4,0,UMTS,synthetic:15,0.0,0.0,-79.26,9.96,0.0,3.2900000000000063,0,34,2876.35,0.2,-72.98,0.0
182,13.0484488,77.6962995,44.29,-0.22,1,4,-71.09,-10.53,14.72,184.23,3,0,UMTS,synthetic:15,0.0,0.0,-75.97,2.13,1.0,4.8799999999999955,0,0,0.0,0.0,-72.85,0.0
183,13.048616,77.6970827,52.07,7.79,0,4,-74.93,-19.02,2.74,713.75,3,0,UMTS,synthetic:14,1.0,0.0,-71.09,14.72,-1.0,-3.8400000000000034,1,1,86.85,0.0,-73.9,0.0
184,13.0487832,77.6978659,51.12,-0.96,0,4,-74.33,-16.25,7.98,233.51,3,0,UMTS,synthetic:15,0.0,1.0,-74.93,2.74,0.0,0.6000000000000085,1,2,173.7,0.0,-75.2,0.0
185,13.0489505,77.6986492,50.26,-0.86,0,4,-76.78,-13.54,9.76,295.72,3,0,UMTS,synthetic:15,0.0,0.0,-74.33,7.98,0.0,-2.450000000000003,0,3,260.57,0.0,-74.51,0.0
186,13.0491177,77.6994324,53.11,2.85,0,4,-67.79,-14.05,10.38,368.05,4,0,UMTS,synthetic:15,0.0,0.0,-76.78,9.76,0.0,8.989999999999995,0,4,347.42,0.2,-73.28,0.0
187,13.0490023,77.7002574,49.74,-3.37,0,4,-70.4,-17.73,4.8,576.05,4,0,UMTS,synthetic:16,0.0,0.0,-67.79,10.38,0.0,-2.6099999999999994,1,5,437.71,0.4,-71.32,0.0
188,13.0488868,77.7010824,51.54,1.8,0,4,-80.21,-16.15,5.69,547.08,4,0,UMTS,synthetic:15,0.0,0.0,-70.4,4.8,0.0,-9.809999999999988,1,6,527.99,0.6,-69.43,1.0
189,13.0487713,77.7019074,51.25,-0.29,0,4,-80.81,-15.91,6.99,404.99,4,0,UMTS,synthetic:16,0.0,0.0,-80.21,5.69,0.0,-0.6000000000000085,1,7,618.28,0.8,-67.57,1.0
190,13.0486559,77.7027324,49.76,-1.49,0,4,-73.32,-12.41,10.84,323.35,4,0,UMTS,synthetic:16,0.0,0.0,-80.81,6.99,0.0,7.490000000000009,0,8,708.56,0.8,-68.3,1.0
191,13.048582,77.7038248,54.59,4.82,1,4,-61.65,-5.29,23.27,232.56,4,0,UMTS,synthetic:16,0.0,0.0,-73.32,10.84,1.0,11.669999999999995,0,0,0.0,0.6,-71.68,1.0
192,13.0486707,77.7045683,51.59,-2.99,1,4,-60.62,-6.13,23.61,203.99,3,0,UMTS,synthetic:16,1.0,0.0,-61.65,23.27,0.0,1.0300000000000011,0,0,0.0,0.6,-73.04,1.0
193,13.0490106,77.7052435,49.36,-2.23,1,4,-70.77,-8.95,19.18,232.98,3,0,UMTS,synthetic:16,1.0,1.0,-60.62,23.61,0.0,-10.149999999999999,0,0,0.0,0.6,-73.91,1.0
194,13.0493506,77.7059187,49.5,0.13,1,4,-71.51,-9.12,18.65,283.74,3,0,UMTS,synthetic:16,1.0,1.0,-70.77,19.18,0.0,-0.7400000000000091,0,0,0.0,0.4,-75.88,0.0
195,13.0495723,77.7069049,47.61,-1.89,0,4,-76.97,-14.84,11.71,352.42,3,0,UMTS,synthetic:16,1.0,1.0,-71.51,18.65,-1.0,-5.459999999999994,0,1,109.64,0.6,-74.32,1.0
196,13.0493802,77.7073298,47.71,0.1,0,4,-78.53,-13.16,10.9,363.19,3,0,UMTS,synthetic:16,0.0,1.0,-76.97,11.71,0.0,-1.5600000000000023,0,2,160.38,0.8,-72.13,1.0
197,13.0485081,77.7076636,45.9,-1.81,1,4,-67.44,-8.82,17.76,326.79,3,0,UMTS,synthetic:16,0.0,0.0,-78.53,10.9,1.0,11.090000000000003,0,0,0.0,0.8,-73.82,1.0
198,13.0483011,77.7079367,44.42,-1.48,1,4,-75.08,-9.86,13.81,341.06,3,0,UMTS,synthetic:16,1.0,0.0,-67.44,17.76,0.0,-7.640000000000001,0,0,0.0,0.8,-72.24,1.0
199,13.0482125,77.7087864,46.23,1.81,0,4,-81.36,-19.29,1.66,421.79,3,0,UMTS,synthetic:16,1.0,1.0,-75.08,13.81,-1.0,-6.280000000000001,0,1,92.57,0.8,-70.74,1.0
200,13.0486115,77.7097574,48.03,1.8,1,4,-69.21,-11.86,13.82,356.31,3,0,LTE,synthetic:17,0.0,1.0,-81.36,1.66,1.0,12.150000000000006,1,0,0.0,0.8,-69.0,1.0
201,13.0482864,77.7106071,46.49,-1.54,1,4,-67.55,-6.68,20.52,259.98,2,0,LTE,synthetic:17,1.0,0.0,-69.21,13.82,0.0,1.6599999999999966,0,0,0.0,0.8,-68.58,1.0
202,13.0480351,77.7106678,54.51,8.01,1,4,-75.9,-11.44,12.62,238.71,2,0,LTE,synthetic:17,1.0,1.0,-67.55,20.52,0.0,-8.350000000000009,0,0,0.0,0.8,-67.21,1.0
203,13.0468674,77.7105464,50.55,-3.96,1,4,-67.19,-9.48,16.62,214.86,2,0,LTE,synthetic:17,1.0,1.0,-75.9,12.62,0.0,8.710000000000008,0,0,0.0,0.8,-67.9,1.0
204,13.0465717,77.710683,50.09,-0.45,0,4,-73.86,-12.99,12.33,203.1,2,0,LTE,synthetic:17,1.0,1.0,-67.19,16.62,-1.0,-6.670000000000002,0,1,36.06,1.0,-66.59,1.0
205,13.0462022,77.7111988,47.74,-2.35,1,4,-60.51,-11.92,14.05,163.05,2,0,LTE,synthetic:17,0.0,1.0,-73.86,12.33,1.0,13.350000000000001,0,0,0.0,1.0,-67.94,1.0
206,13.0461874,77.7118816,55.42,7.68,1,4,-65.46,-5.61,29.74,104.79,2,0,LTE,synthetic:17,1.0,0.0,-60.51,14.05,0.0,-4.949999999999996,0,0,0.0,1.0,-70.99,1.0
207,13.0458401,77.712663,60.04,4.62,1,4,-69.01,-8.78,17.17,117.3,2,0,LTE,synthetic:17,1.0,1.0,-65.46,29.74,0.0,-3.5500000000000114,0,0,0.0,1.0,-73.42,1.0
208,13.0454927,77.7134444,56.56,-3.48,1,4,-70.64,-10.58,13.79,183.99,2,0,LTE,synthetic:17,1.0,1.0,-69.01,17.17,0.0,-1.6299999999999955,0,0,0.0,1.0,-75.79,1.0
209,13.0450788,77.7137631,50.36,-6.19,1,4,-67.31,-5.26,26.09,241.4,2,0,LTE,synthetic:17,1.0,1.0,-70.64,13.79,0.0,3.3299999999999983,0,0,0.0,0.8,-80.15,1.0
